time,x,y
2017-02-02T17:46:39.328675+00:00,568830,508202
2017-02-02T17:46:39.362395+00:00,567047,509985
2017-02-02T17:46:39.396115+00:00,565263,511768
2017-02-02T17:46:39.429835+00:00,565263,509985
2017-02-02T17:46:39.463554+00:00,565263,509985
2017-02-02T17:46:39.497274+00:00,563480,508202
2017-02-02T17:46:39.530994+00:00,563480,508202
2017-02-02T17:46:39.564714+00:00,563480,506419
2017-02-02T17:46:39.598434+00:00,563480,506419
2017-02-02T17:46:39.632154+00:00,565263,504636
2017-02-02T17:46:39.665874+00:00,565263,502853
2017-02-02T17:46:39.699594+00:00,565263,502853
2017-02-02T17:46:39.733314+00:00,565263,501069
2017-02-02T17:46:39.767034+00:00,563480,504636
2017-02-02T17:46:39.800754+00:00,563480,502853
2017-02-02T17:46:39.834474+00:00,563480,502853
2017-02-02T17:46:39.868194+00:00,565263,501069
2017-02-02T17:46:39.901914+00:00,565263,501069
2017-02-02T17:46:39.935634+00:00,565263,502853
2017-02-02T17:46:39.969354+00:00,565263,501069
2017-02-02T17:46:40.003074+00:00,567047,502853
2017-02-02T17:46:40.036793+00:00,568830,504636
2017-02-02T17:46:40.070513+00:00,570613,506419
2017-02-02T17:46:40.104233+00:00,572396,509985
2017-02-02T17:46:40.137953+00:00,575962,513552
2017-02-02T17:46:40.171673+00:00,577746,518901
2017-02-02T17:46:40.205393+00:00,577746,524251
2017-02-02T17:46:40.239113+00:00,574179,526034
2017-02-02T17:46:40.272833+00:00,574179,531383
2017-02-02T17:46:40.306553+00:00,574179,533166
2017-02-02T17:46:40.340273+00:00,574179,534950
2017-02-02T17:46:40.373993+00:00,574179,536733
2017-02-02T17:46:40.407713+00:00,575962,538516
2017-02-02T17:46:40.441433+00:00,577746,538516
2017-02-02T17:46:40.475153+00:00,581312,540299
2017-02-02T17:46:40.508873+00:00,586661,542082
2017-02-02T17:46:40.542593+00:00,590228,543865
2017-02-02T17:46:40.576312+00:00,592011,545649
2017-02-02T17:46:40.610032+00:00,592011,545649
2017-02-02T17:46:40.643752+00:00,595577,549215
2017-02-02T17:46:40.677472+00:00,595577,549215
2017-02-02T17:46:40.711192+00:00,599144,552781
2017-02-02T17:46:40.744912+00:00,602710,554564
2017-02-02T17:46:40.778632+00:00,606276,556348
2017-02-02T17:46:40.812352+00:00,609843,556348
2017-02-02T17:46:40.846072+00:00,613409,554564
2017-02-02T17:46:40.879792+00:00,615192,554564
2017-02-02T17:46:40.913512+00:00,616975,554564
2017-02-02T17:46:40.947232+00:00,616975,554564
2017-02-02T17:46:40.980952+00:00,620542,556348
2017-02-02T17:46:41.014672+00:00,618758,556348
2017-02-02T17:46:41.048392+00:00,620542,558131
2017-02-02T17:46:41.082112+00:00,618758,558131
2017-02-02T17:46:41.115832+00:00,618758,558131
2017-02-02T17:46:41.149551+00:00,616975,558131
2017-02-02T17:46:41.183271+00:00,615192,558131
2017-02-02T17:46:41.216991+00:00,613409,558131
2017-02-02T17:46:41.250711+00:00,613409,558131
2017-02-02T17:46:41.284431+00:00,611626,558131
2017-02-02T17:46:41.318151+00:00,609843,556348
2017-02-02T17:46:41.351871+00:00,609843,556348
2017-02-02T17:46:41.385591+00:00,609843,556348
2017-02-02T17:46:41.419311+00:00,608059,554564
2017-02-02T17:46:41.453031+00:00,609843,554564
2017-02-02T17:46:41.486751+00:00,609843,552781
2017-02-02T17:46:41.520471+00:00,609843,552781
2017-02-02T17:46:41.554191+00:00,608059,554564
2017-02-02T17:46:41.587911+00:00,608059,556348
2017-02-02T17:46:41.621631+00:00,608059,556348
2017-02-02T17:46:41.655351+00:00,606276,558131
2017-02-02T17:46:41.689070+00:00,606276,559914
2017-02-02T17:46:41.722790+00:00,606276,559914
2017-02-02T17:46:41.756510+00:00,608059,559914
2017-02-02T17:46:41.790230+00:00,608059,559914
2017-02-02T17:46:41.823950+00:00,609843,559914
2017-02-02T17:46:41.857670+00:00,608059,559914
2017-02-02T17:46:41.891390+00:00,608059,559914
2017-02-02T17:46:41.925110+00:00,608059,559914
2017-02-02T17:46:41.958830+00:00,606276,561697
2017-02-02T17:46:41.992550+00:00,606276,561697
2017-02-02T17:46:42.026270+00:00,606276,563480
2017-02-02T17:46:42.059990+00:00,606276,563480
2017-02-02T17:46:42.093710+00:00,606276,563480
2017-02-02T17:46:42.127430+00:00,604493,565263
2017-02-02T17:46:42.161150+00:00,604493,565263
2017-02-02T17:46:42.194870+00:00,604493,565263
2017-02-02T17:46:42.228589+00:00,604493,565263
2017-02-02T17:46:42.262309+00:00,604493,567047
2017-02-02T17:46:42.296029+00:00,604493,567047
2017-02-02T17:46:42.329749+00:00,604493,567047
2017-02-02T17:46:42.363469+00:00,604493,567047
2017-02-02T17:46:42.397189+00:00,604493,567047
2017-02-02T17:46:42.430909+00:00,606276,567047
2017-02-02T17:46:42.464629+00:00,606276,567047
2017-02-02T17:46:42.498349+00:00,608059,565263
2017-02-02T17:46:42.532069+00:00,609843,565263
2017-02-02T17:46:42.565789+00:00,611626,561697
2017-02-02T17:46:42.599509+00:00,611626,559914
2017-02-02T17:46:42.633229+00:00,611626,558131
2017-02-02T17:46:42.666949+00:00,613409,554564
2017-02-02T17:46:42.700669+00:00,615192,550998
2017-02-02T17:46:42.734389+00:00,616975,545649
2017-02-02T17:46:42.768109+00:00,616975,542082
2017-02-02T17:46:42.801828+00:00,616975,538516
2017-02-02T17:46:42.835548+00:00,616975,534950
2017-02-02T17:46:42.869268+00:00,620542,529600
2017-02-02T17:46:42.902988+00:00,622325,524251
2017-02-02T17:46:42.936708+00:00,627674,518901
2017-02-02T17:46:42.970428+00:00,631241,515335
2017-02-02T17:46:43.004148+00:00,631241,509985
2017-02-02T17:46:43.037868+00:00,631241,506419
2017-02-02T17:46:43.071588+00:00,631241,501069
2017-02-02T17:46:43.105308+00:00,631241,495720
2017-02-02T17:46:43.139028+00:00,629457,492154
2017-02-02T17:46:43.172748+00:00,629457,490370
2017-02-02T17:46:43.206468+00:00,631241,486804
2017-02-02T17:46:43.240188+00:00,631241,483238
2017-02-02T17:46:43.273908+00:00,634807,479671
2017-02-02T17:46:43.307628+00:00,636590,474322
2017-02-02T17:46:43.341347+00:00,640156,472539
2017-02-02T17:46:43.375067+00:00,640156,467189
2017-02-02T17:46:43.408787+00:00,640156,461840
2017-02-02T17:46:43.442507+00:00,640156,456490
2017-02-02T17:46:43.476227+00:00,638373,447574
2017-02-02T17:46:43.509947+00:00,636590,442225
2017-02-02T17:46:43.543667+00:00,636590,440442
2017-02-02T17:46:43.577387+00:00,636590,436875
2017-02-02T17:46:43.611107+00:00,638373,436875
2017-02-02T17:46:43.644827+00:00,638373,438659
2017-02-02T17:46:43.678547+00:00,640156,438659
2017-02-02T17:46:43.712267+00:00,640156,438659
2017-02-02T17:46:43.745987+00:00,640156,436875
2017-02-02T17:46:43.779707+00:00,640156,436875
2017-02-02T17:46:43.813427+00:00,640156,436875
2017-02-02T17:46:43.847147+00:00,640156,436875
2017-02-02T17:46:43.880867+00:00,640156,436875
2017-02-02T17:46:43.914586+00:00,641940,438659
2017-02-02T17:46:43.948306+00:00,641940,436875
2017-02-02T17:46:43.982026+00:00,643723,436875
2017-02-02T17:46:44.015746+00:00,643723,435092
2017-02-02T17:46:44.049466+00:00,643723,433309
2017-02-02T17:46:44.083186+00:00,641940,429743
2017-02-02T17:46:44.116906+00:00,640156,424393
2017-02-02T17:46:44.150626+00:00,640156,420827
2017-02-02T17:46:44.184346+00:00,640156,413694
2017-02-02T17:46:44.218066+00:00,640156,408345
2017-02-02T17:46:44.251786+00:00,641940,402995
2017-02-02T17:46:44.285506+00:00,643723,385164
2017-02-02T17:46:44.319226+00:00,645506,381597
2017-02-02T17:46:44.352946+00:00,652639,394079
2017-02-02T17:46:44.386666+00:00,652639,392296
2017-02-02T17:46:44.420386+00:00,652639,390513
2017-02-02T17:46:44.454105+00:00,647289,374465
2017-02-02T17:46:44.487825+00:00,645506,374465
2017-02-02T17:46:44.521545+00:00,643723,374465
2017-02-02T17:46:44.555265+00:00,643723,390513
2017-02-02T17:46:44.588985+00:00,643723,390513
2017-02-02T17:46:44.622705+00:00,643723,390513
2017-02-02T17:46:44.656425+00:00,643723,392296
2017-02-02T17:46:44.690145+00:00,643723,392296
2017-02-02T17:46:44.723865+00:00,643723,392296
2017-02-02T17:46:44.757585+00:00,643723,392296
2017-02-02T17:46:44.791305+00:00,643723,392296
2017-02-02T17:46:44.825025+00:00,643723,392296
2017-02-02T17:46:44.858745+00:00,643723,392296
2017-02-02T17:46:44.892465+00:00,643723,390513
2017-02-02T17:46:44.926185+00:00,643723,392296
2017-02-02T17:46:44.959905+00:00,643723,392296
2017-02-02T17:46:44.993624+00:00,643723,390513
2017-02-02T17:46:45.027344+00:00,643723,392296
2017-02-02T17:46:45.061064+00:00,643723,390513
2017-02-02T17:46:45.094784+00:00,643723,390513
2017-02-02T17:46:45.128504+00:00,643723,392296
2017-02-02T17:46:45.162224+00:00,643723,392296
2017-02-02T17:46:45.195944+00:00,643723,392296
2017-02-02T17:46:45.229664+00:00,645506,390513
2017-02-02T17:46:45.263384+00:00,645506,392296
2017-02-02T17:46:45.297104+00:00,645506,394079
2017-02-02T17:46:45.330824+00:00,643723,394079
2017-02-02T17:46:45.364544+00:00,643723,395863
2017-02-02T17:46:45.398264+00:00,643723,397646
2017-02-02T17:46:45.431984+00:00,643723,397646
2017-02-02T17:46:45.465704+00:00,643723,399429
2017-02-02T17:46:45.499424+00:00,643723,397646
2017-02-02T17:46:45.533144+00:00,643723,397646
2017-02-02T17:46:45.566863+00:00,643723,397646
2017-02-02T17:46:45.600583+00:00,645506,395863
2017-02-02T17:46:45.634303+00:00,645506,394079
2017-02-02T17:46:45.668023+00:00,645506,392296
2017-02-02T17:46:45.701743+00:00,647289,390513
2017-02-02T17:46:45.735463+00:00,645506,392296
2017-02-02T17:46:45.769183+00:00,645506,392296
2017-02-02T17:46:45.802903+00:00,645506,394079
2017-02-02T17:46:45.836623+00:00,645506,394079
2017-02-02T17:46:45.870343+00:00,645506,394079
2017-02-02T17:46:45.904063+00:00,645506,395863
2017-02-02T17:46:45.937783+00:00,645506,395863
2017-02-02T17:46:45.971503+00:00,645506,397646
2017-02-02T17:46:46.005223+00:00,645506,395863
2017-02-02T17:46:46.038943+00:00,643723,395863
2017-02-02T17:46:46.072663+00:00,643723,395863
2017-02-02T17:46:46.106382+00:00,645506,395863
2017-02-02T17:46:46.140102+00:00,645506,394079
2017-02-02T17:46:46.173822+00:00,645506,392296
2017-02-02T17:46:46.207542+00:00,645506,392296
2017-02-02T17:46:46.241262+00:00,647289,390513
2017-02-02T17:46:46.274982+00:00,649072,386947
2017-02-02T17:46:46.308702+00:00,649072,385164
2017-02-02T17:46:46.342422+00:00,652639,372681
2017-02-02T17:46:46.376142+00:00,649072,381597
2017-02-02T17:46:46.409862+00:00,650855,379814
2017-02-02T17:46:46.443582+00:00,656205,369115
2017-02-02T17:46:46.477302+00:00,656205,367332
2017-02-02T17:46:46.511022+00:00,654422,369115
2017-02-02T17:46:46.544742+00:00,652639,369115
2017-02-02T17:46:46.578462+00:00,652639,370898
2017-02-02T17:46:46.612182+00:00,649072,372681
2017-02-02T17:46:46.645902+00:00,649072,374465
2017-02-02T17:46:46.679621+00:00,650855,372681
2017-02-02T17:46:46.713341+00:00,649072,374465
2017-02-02T17:46:46.747061+00:00,647289,374465
2017-02-02T17:46:46.780781+00:00,647289,376248
2017-02-02T17:46:46.814501+00:00,645506,376248
2017-02-02T17:46:46.848221+00:00,645506,378031
2017-02-02T17:46:46.881941+00:00,645506,378031
2017-02-02T17:46:46.915661+00:00,645506,376248
2017-02-02T17:46:46.949381+00:00,645506,376248
2017-02-02T17:46:46.983101+00:00,645506,376248
2017-02-02T17:46:47.016821+00:00,645506,376248
2017-02-02T17:46:47.050541+00:00,645506,376248
2017-02-02T17:46:47.084261+00:00,645506,376248
2017-02-02T17:46:47.117981+00:00,645506,376248
2017-02-02T17:46:47.151701+00:00,645506,376248
2017-02-02T17:46:47.185421+00:00,645506,376248
2017-02-02T17:46:47.219140+00:00,645506,376248
2017-02-02T17:46:47.252860+00:00,645506,376248
2017-02-02T17:46:47.286580+00:00,645506,376248
2017-02-02T17:46:47.320300+00:00,645506,376248
2017-02-02T17:46:47.354020+00:00,645506,376248
2017-02-02T17:46:47.387740+00:00,645506,376248
2017-02-02T17:46:47.421460+00:00,645506,376248
2017-02-02T17:46:47.455180+00:00,645506,376248
2017-02-02T17:46:47.488900+00:00,645506,376248
2017-02-02T17:46:47.522620+00:00,645506,376248
2017-02-02T17:46:47.556340+00:00,645506,376248
2017-02-02T17:46:47.590060+00:00,645506,376248
2017-02-02T17:46:47.623780+00:00,645506,376248
2017-02-02T17:46:47.657500+00:00,647289,376248
2017-02-02T17:46:47.691220+00:00,647289,376248
2017-02-02T17:46:47.724940+00:00,647289,376248
2017-02-02T17:46:47.758659+00:00,647289,376248
2017-02-02T17:46:47.792379+00:00,647289,376248
2017-02-02T17:46:47.826099+00:00,647289,376248
2017-02-02T17:46:47.859819+00:00,647289,376248
2017-02-02T17:46:47.893539+00:00,645506,374465
2017-02-02T17:46:47.927259+00:00,645506,374465
2017-02-02T17:46:47.960979+00:00,645506,374465
2017-02-02T17:46:47.994699+00:00,645506,374465
2017-02-02T17:46:48.028419+00:00,645506,374465
2017-02-02T17:46:48.062139+00:00,645506,374465
2017-02-02T17:46:48.095859+00:00,645506,376248
2017-02-02T17:46:48.129579+00:00,643723,376248
2017-02-02T17:46:48.163299+00:00,645506,376248
2017-02-02T17:46:48.197019+00:00,645506,376248
2017-02-02T17:46:48.230739+00:00,645506,376248
2017-02-02T17:46:48.264459+00:00,645506,374465
2017-02-02T17:46:48.298179+00:00,645506,374465
2017-02-02T17:46:48.331898+00:00,643723,374465
2017-02-02T17:46:48.365618+00:00,643723,374465
2017-02-02T17:46:48.399338+00:00,643723,374465
2017-02-02T17:46:48.433058+00:00,643723,374465
2017-02-02T17:46:48.466778+00:00,641940,374465
2017-02-02T17:46:48.500498+00:00,640156,374465
2017-02-02T17:46:48.534218+00:00,640156,374465
2017-02-02T17:46:48.567938+00:00,638373,374465
2017-02-02T17:46:48.601658+00:00,638373,374465
2017-02-02T17:46:48.635378+00:00,638373,372681
2017-02-02T17:46:48.669098+00:00,638373,372681
2017-02-02T17:46:48.702818+00:00,638373,372681
2017-02-02T17:46:48.736538+00:00,640156,374465
2017-02-02T17:46:48.770258+00:00,640156,374465
2017-02-02T17:46:48.803978+00:00,643723,372681
2017-02-02T17:46:48.837698+00:00,643723,372681
2017-02-02T17:46:48.871417+00:00,645506,374465
2017-02-02T17:46:48.905137+00:00,643723,376248
2017-02-02T17:46:48.938857+00:00,649072,379814
2017-02-02T17:46:48.972577+00:00,650855,381597
2017-02-02T17:46:49.006297+00:00,652639,383380
2017-02-02T17:46:49.040017+00:00,656205,385164
2017-02-02T17:46:49.073737+00:00,659771,386947
2017-02-02T17:46:49.107457+00:00,665121,390513
2017-02-02T17:46:49.141177+00:00,666904,392296
2017-02-02T17:46:49.174897+00:00,668687,394079
2017-02-02T17:46:49.208617+00:00,670470,397646
2017-02-02T17:46:49.242337+00:00,672253,399429
2017-02-02T17:46:49.276057+00:00,674037,401212
2017-02-02T17:46:49.309777+00:00,675820,399429
2017-02-02T17:46:49.343497+00:00,675820,397646
2017-02-02T17:46:49.377217+00:00,675820,397646
2017-02-02T17:46:49.410937+00:00,674037,395863
2017-02-02T17:46:49.444656+00:00,675820,395863
2017-02-02T17:46:49.478376+00:00,675820,394079
2017-02-02T17:46:49.512096+00:00,672253,394079
2017-02-02T17:46:49.545816+00:00,672253,392296
2017-02-02T17:46:49.579536+00:00,672253,392296
2017-02-02T17:46:49.613256+00:00,672253,392296
2017-02-02T17:46:49.646976+00:00,672253,392296
2017-02-02T17:46:49.680696+00:00,672253,390513
2017-02-02T17:46:49.714416+00:00,672253,390513
2017-02-02T17:46:49.748136+00:00,672253,390513
2017-02-02T17:46:49.781856+00:00,672253,390513
2017-02-02T17:46:49.815576+00:00,674037,390513
2017-02-02T17:46:49.849296+00:00,672253,390513
2017-02-02T17:46:49.883016+00:00,670470,390513
2017-02-02T17:46:49.916736+00:00,668687,392296
2017-02-02T17:46:49.950456+00:00,668687,392296
2017-02-02T17:46:49.984175+00:00,665121,392296
2017-02-02T17:46:50.017895+00:00,663338,394079
2017-02-02T17:46:50.051615+00:00,661554,394079
2017-02-02T17:46:50.085335+00:00,659771,394079
2017-02-02T17:46:50.119055+00:00,659771,394079
2017-02-02T17:46:50.152775+00:00,659771,394079
2017-02-02T17:46:50.186495+00:00,659771,395863
2017-02-02T17:46:50.220215+00:00,659771,395863
2017-02-02T17:46:50.253935+00:00,661554,395863
2017-02-02T17:46:50.287655+00:00,661554,395863
2017-02-02T17:46:50.321375+00:00,661554,395863
2017-02-02T17:46:50.355095+00:00,663338,395863
2017-02-02T17:46:50.388815+00:00,663338,395863
2017-02-02T17:46:50.422535+00:00,665121,397646
2017-02-02T17:46:50.456255+00:00,668687,397646
2017-02-02T17:46:50.489975+00:00,668687,397646
2017-02-02T17:46:50.523694+00:00,674037,395863
2017-02-02T17:46:50.557414+00:00,679386,395863
2017-02-02T17:46:50.591134+00:00,693651,394079
2017-02-02T17:46:50.624854+00:00,697218,392296
2017-02-02T17:46:50.658574+00:00,699001,392296
2017-02-02T17:46:50.692294+00:00,693651,402995
2017-02-02T17:46:50.726014+00:00,695435,401212
2017-02-02T17:46:50.759734+00:00,697218,397646
2017-02-02T17:46:50.793454+00:00,700784,392296
2017-02-02T17:46:50.827174+00:00,709700,379814
2017-02-02T17:46:50.860894+00:00,711483,376248
2017-02-02T17:46:50.894614+00:00,707917,378031
2017-02-02T17:46:50.928334+00:00,704350,379814
2017-02-02T17:46:50.962054+00:00,707917,378031
2017-02-02T17:46:50.995774+00:00,713266,372681
2017-02-02T17:46:51.029494+00:00,713266,374465
2017-02-02T17:46:51.063214+00:00,706134,386947
2017-02-02T17:46:51.096933+00:00,704350,388730
2017-02-02T17:46:51.130653+00:00,704350,386947
2017-02-02T17:46:51.164373+00:00,704350,388730
2017-02-02T17:46:51.198093+00:00,704350,388730
2017-02-02T17:46:51.231813+00:00,704350,390513
2017-02-02T17:46:51.265533+00:00,704350,390513
2017-02-02T17:46:51.299253+00:00,704350,390513
2017-02-02T17:46:51.332973+00:00,704350,390513
2017-02-02T17:46:51.366693+00:00,706134,390513
2017-02-02T17:46:51.400413+00:00,706134,388730
2017-02-02T17:46:51.434133+00:00,706134,388730
2017-02-02T17:46:51.467853+00:00,706134,386947
2017-02-02T17:46:51.501573+00:00,707917,385164
2017-02-02T17:46:51.535293+00:00,709700,383380
2017-02-02T17:46:51.569013+00:00,711483,381597
2017-02-02T17:46:51.602733+00:00,716833,372681
2017-02-02T17:46:51.636452+00:00,718616,370898
2017-02-02T17:46:51.670172+00:00,720399,369115
2017-02-02T17:46:51.703892+00:00,718616,367332
2017-02-02T17:46:51.737612+00:00,713266,372681
2017-02-02T17:46:51.771332+00:00,713266,372681
2017-02-02T17:46:51.805052+00:00,713266,370898
2017-02-02T17:46:51.838772+00:00,715049,370898
2017-02-02T17:46:51.872492+00:00,725748,367332
2017-02-02T17:46:51.906212+00:00,729315,365549
2017-02-02T17:46:51.939932+00:00,734664,363766
2017-02-02T17:46:51.973652+00:00,734664,363766
2017-02-02T17:46:52.007372+00:00,732881,365549
2017-02-02T17:46:52.041092+00:00,732881,365549
2017-02-02T17:46:52.074812+00:00,732881,363766
2017-02-02T17:46:52.108532+00:00,731098,365549
2017-02-02T17:46:52.142252+00:00,732881,363766
2017-02-02T17:46:52.175971+00:00,731098,365549
2017-02-02T17:46:52.209691+00:00,731098,365549
2017-02-02T17:46:52.243411+00:00,732881,363766
2017-02-02T17:46:52.277131+00:00,732881,365549
2017-02-02T17:46:52.310851+00:00,734664,365549
2017-02-02T17:46:52.344571+00:00,736447,365549
2017-02-02T17:46:52.378291+00:00,738231,363766
2017-02-02T17:46:52.412011+00:00,738231,361982
2017-02-02T17:46:52.445731+00:00,738231,361982
2017-02-02T17:46:52.479451+00:00,734664,363766
2017-02-02T17:46:52.513171+00:00,738231,361982
2017-02-02T17:46:52.546891+00:00,736447,363766
2017-02-02T17:46:52.580611+00:00,740014,360199
2017-02-02T17:46:52.614331+00:00,738231,361982
2017-02-02T17:46:52.648051+00:00,734664,361982
2017-02-02T17:46:52.681771+00:00,734664,361982
2017-02-02T17:46:52.715491+00:00,736447,361982
2017-02-02T17:46:52.749210+00:00,732881,363766
2017-02-02T17:46:52.782930+00:00,736447,361982
2017-02-02T17:46:52.816650+00:00,734664,361982
2017-02-02T17:46:52.850370+00:00,734664,361982
2017-02-02T17:46:52.884090+00:00,734664,361982
2017-02-02T17:46:52.917810+00:00,734664,361982
2017-02-02T17:46:52.951530+00:00,736447,361982
2017-02-02T17:46:52.985250+00:00,738231,361982
2017-02-02T17:46:53.018970+00:00,740014,361982
2017-02-02T17:46:53.052690+00:00,741797,361982
2017-02-02T17:46:53.086410+00:00,741797,361982
2017-02-02T17:46:53.120130+00:00,741797,361982
2017-02-02T17:46:53.153850+00:00,743580,361982
2017-02-02T17:46:53.187570+00:00,747146,360199
2017-02-02T17:46:53.221290+00:00,748930,358416
2017-02-02T17:46:53.255010+00:00,748930,358416
2017-02-02T17:46:53.288729+00:00,748930,358416
2017-02-02T17:46:53.322449+00:00,748930,358416
2017-02-02T17:46:53.356169+00:00,748930,358416
2017-02-02T17:46:53.389889+00:00,748930,358416
2017-02-02T17:46:53.423609+00:00,748930,360199
2017-02-02T17:46:53.457329+00:00,747146,360199
